2515834,8-20,2
2515923,8-27,1
2516476,8-33,1
2516734,8-25,3
2516813,8-31,1
2516833,8-30,1
2516870,8-35,5
2516902,8-21,1
2516942,8-34,4
2517127,8-34,1
2517495,8-35,1
2518061,8-37,2
2518191,8-33,1
2518453,8-35,4
2519104,8-19,3
2519119,8-30,3
2519217,8-28,7
2519798,8-35,2
2519994,8-30,1
2520285,8-39,2
2520436,8-5,2
2520574,8-24,1
2520579,8-26,2
2520601,8-34,5
2520697,8-30,4
2520731,8-26,2
2520828,8-33,1
2520830,8-28,2
2520972,8-34,2
2521004,8-22,1
2521462,8-22,1
2521493,8-32,1
2521778,8-24,1
2521803,8-33,3
2521853,8-29,1
2522169,8-30,2
2522221,8-36,2
2522252,8-16,1
2522626,8-32,1
2522651,8-31,3
2522722,8-31,4
2522731,8-32,1
2522788,8-14,1
2523272,8-10,1
2523371,8-30,2
2523378,8-32,2
2523595,8-13,1
2523730,8-36,1
2523771,8-23,1
2524213,8-25,1
2524345,8-31,1
2524544,8-33,1
2524603,8-29,1
2525084,8-34,2
2526528,8-25,5
2526614,8-31,1
2526685,8-32,9
2527044,8-9,1
2527098,8-5,1
2527115,8-34,1
2527194,8-18,6
2527253,8-34,4
2527649,8-35,2
2527666,8-28,1
2527828,8-39,6
2528408,8-6,2
2528413,8-17,3
2528417,8-32,3
2528626,8-30,4
2529792,8-11,1
2529884,8-22,1
2529926,8-30,2
2530497,8-35,7
2530505,8-31,1
2530813,8-40,4
2530814,8-30,1
2530896,8-28,1
2530922,8-29,1
2530953,8-29,2
2531059,8-29,4
2531292,8-5,2
2531686,8-38,2
2531801,8-31,2
2532137,8-29,6
2532370,8-33,7
2532452,8-31,2
2532486,8-31,5
2532538,8-22,1
2532683,8-31,1
2533672,8-32,1
2534217,8-19,1
2534267,8-39,1
2534347,8-33,1
2534410,8-14,1
2535058,8-23,2
2535137,8-38,2
2535338,8-18,1
2535504,8-34,2
2535778,8-32,1
2536132,8-19,1
2536195,8-28,1
2536251,8-28,3
2536521,8-14,1
2536524,8-5,3
2536546,8-37,1
2536866,8-21,1
2537006,8-24,2
2537256,8-27,4
2537365,8-35,1
2537395,8-36,1
2537946,8-30,2
2538090,8-30,3
2538091,8-6,1
2538125,8-36,6
2538150,8-32,4
2538203,8-29,2
2538282,8-39,4
2538305,8-28,3
2538600,8-37,1
2538652,8-27,2
2538823,8-31,1
2538851,8-30,3
2539105,8-41,2
2539125,8-40,3
2539189,8-28,3
2539423,8-32,1
2539488,8-30,2
2539565,8-27,1
2539605,8-5,1
2539693,8-29,3
2539988,8-35,6
2540033,8-30,2
2540115,8-31,1
2540390,8-6,1
2540668,8-36,2
2540706,8-29,1
2540829,8-35,1
2540990,8-26,1
2541101,8-23,1
2541335,8-32,3
2541520,8-39,1
2541813,8-30,1
2542092,8-30,13
2542239,8-35,1
2542837,8-28,1
2542910,8-37,4
2542912,8-36,2
2542996,8-29,1
2543376,8-19,1
2543396,8-34,1
2543514,8-9,1
2543626,8-33,3
2543920,8-33,1
2544010,8-31,1
2544056,8-34,2
2544064,8-16,1
2544100,8-23,3
2544265,8-35,6
2544304,8-30,1
2544583,8-28,3
2544668,8-31,1
2544767,8-8,1
2544932,8-35,2
2545072,8-20,2
2545237,8-29,2
2545249,8-31,1
2545254,8-36,3
2545366,8-25,2
2545434,8-34,3
2545503,8-32,1
2545694,8-35,1
2545783,8-32,4
2545858,8-24,1
2546108,8-26,2
2546124,8-29,3
2546232,8-37,1
2546281,8-32,2
2546294,8-29,1
2546391,8-36,1
2546509,8-30,3
2546600,8-34,3
2546706,8-31,3
2546737,8-34,1
2546994,8-30,1
2547029,8-28,3
2547218,8-31,1
2547388,8-28,2
2547443,8-5,2
2547574,8-30,2
2547843,8-29,1
2548069,8-29,1
2548072,8-28,5
2548112,8-22,1
2548170,8-23,2
2548267,8-22,2
2548274,8-23,2
2548291,8-36,3
2548396,8-28,6
2548512,8-24,1
2548657,8-31,1
2548716,8-22,1
2548758,8-5,2
2549293,8-33,1
2549298,8-32,1
2549393,8-33,2
2549944,8-31,1
2550183,8-32,1
2550228,8-17,3
2550450,8-6,1
2550538,8-25,1
2550613,8-31,1
2550671,8-18,1
2550861,8-29,7
2551040,8-32,2
2551261,8-24,5
2551821,8-34,5
2552137,8-35,2
2552191,8-23,1
2552381,8-32,6
2552660,8-32,1
2552865,8-10,2
2552970,8-5,2
2553265,8-35,1
2553417,8-19,2
2553658,8-30,11
2553660,8-36,1
2553874,8-36,3
2554217,8-33,2
2554556,8-6,1
2554636,8-5,1
2554643,8-24,1
2554664,8-30,2
2554802,8-30,2
2554833,8-29,1
2554881,8-31,1
2554999,8-26,1
2555010,8-30,1
2555056,8-30,1
2555160,8-30,1
2555229,8-29,1
2555443,8-28,3
2555734,8-33,2
2555844,8-34,4
2556220,8-31,1
2556330,8-18,1
2556606,8-22,1
2556781,8-18,3
2557226,8-5,1
2557351,8-26,1
2557636,8-32,1
2557694,8-36,2
2557714,8-36,1
2558527,8-31,1
2558560,8-22,1
2558630,8-31,2
2558640,8-30,2
2558819,8-24,2
2558936,8-5,1
2558964,8-28,2
2558971,8-18,1
2559262,8-29,3
2559322,8-31,2
2559373,8-32,1
2559390,8-33,1
2559504,8-19,1
2559532,8-5,1
2559589,8-5,2
2559946,8-22,2
2559978,8-33,4
2560306,8-20,1
2560441,8-31,1
2560468,8-22,1
2560613,8-31,4
2561274,8-33,4
2561288,8-29,1
2561532,8-19,1
2561656,8-23,1
2561792,8-36,1
2561897,8-33,2
2562149,8-18,2
2562249,8-29,3
2562440,8-29,2
2562480,8-31,1
2562498,8-25,5
2562583,8-28,2
2562676,8-31,7
2562681,8-24,5
2562712,8-16,1
2562797,8-40,2
2562996,8-22,1
2563048,8-35,1
2563463,8-47,4
2563675,8-6,2
2563762,8-11,1
2563849,8-26,1
2563992,8-31,1
2564131,8-36,2
2564224,8-22,2
2564247,8-5,1
2564305,8-33,2
2564862,8-28,1
2564922,8-31,1
2564949,8-20,1
2565077,8-28,3
2565088,8-21,2
2565183,8-35,10
2565188,8-27,1
2565300,8-24,1
2565333,8-24,1
2565413,8-26,4
2565823,8-34,2
2566033,8-28,4
2566080,8-5,2
2566121,8-28,3
2566441,8-30,1
2566599,8-32,4
2566653,8-40,1
2566698,8-20,2
2566920,8-18,1
2566962,8-27,3
2567220,8-35,3
2567238,8-27,5
2567829,8-25,1
2567851,8-31,1
2567990,8-29,4
2568017,8-27,2
2568073,8-28,2
2568083,8-25,1
2568190,8-6,1
2568195,8-8,1
2568356,8-21,1
2568391,8-5,1
2568730,8-28,1
2568775,8-28,1
2568883,8-29,1
2568952,8-27,1
2569263,8-5,2
2569277,8-6,1
2569323,8-31,2
2569432,8-29,2
2569705,8-29,1
2569850,8-21,2
2569877,8-16,1
2570253,8-31,8
2570491,8-30,3
2570740,8-29,1
2570755,8-29,2
2570904,8-9,1
2571063,8-35,5
2571580,8-28,2
2571695,8-24,2
2572244,8-19,3
2572502,8-31,2
2572681,8-30,6
2572983,8-29,1
2573072,8-31,2
2573116,8-19,3
2573455,8-22,1
2573537,8-35,5
2573916,8-28,4
2574284,8-29,1
2574324,8-24,2
2574363,8-27,1
2574424,8-22,2
2574482,8-5,1
2574555,8-27,2
2574691,8-34,2
2574710,8-23,2
2574794,8-30,2
2575401,8-37,1
2575425,8-27,9
2575558,8-36,4
2576004,8-5,2
2576305,8-30,1
2576387,8-30,1
2576415,8-26,1
2576422,8-22,1
2576452,8-6,1
2576530,8-34,1
2576641,8-10,1
2577019,8-33,1
2577082,8-29,2
2577100,8-34,3
2577260,8-32,2
2577853,8-31,1
2578410,8-27,4
2578474,8-5,2
2578493,8-28,3
2579263,8-16,1
2579289,8-21,1
2579845,8-35,2
2579846,8-22,2
2579967,8-34,2
2580023,8-30,2
2580156,8-5,1
2580375,8-17,1
2580401,8-17,1
2580486,8-22,1
2580688,8-28,1
2580733,8-30,1
2580828,8-28,2
2580916,8-32,4
2580949,8-29,3
2581033,8-34,1
2581274,8-5,2
2581413,8-32,1
2581465,8-6,1
2581553,8-28,2
2581674,8-28,1
2581675,8-29,1
2581681,8-22,2
2581844,8-28,1
2581863,8-33,2
2581877,8-19,1
2581883,8-28,1
2581988,8-28,1
2582011,8-32,1
2582298,8-31,1
2582404,8-27,1
2582621,8-37,1
2582721,8-33,1
2582792,8-24,1
2582966,8-26,2
2583040,8-30,3
2583045,8-28,7
2583447,8-28,3
2583581,8-28,2
2583629,8-28,4
2584006,8-33,2
2584251,8-10,1
2584287,8-24,1
2584388,8-16,1
2584398,8-28,2
2584496,8-31,1
2584713,8-22,1
2584724,8-33,4
2584917,8-6,2
2584919,8-33,1
2585393,8-28,3
2585602,8-23,1
2585610,8-37,3
2585618,8-23,2
2586129,8-5,2
2586285,8-12,1
2586316,8-34,1
2586391,8-25,2
2586592,8-26,1
2586830,8-31,2
2586940,8-30,3
2586981,8-27,2
2587147,8-30,3
2587241,8-9,1
2587270,8-34,3
2587291,8-17,1
2587612,8-25,2
2587681,8-22,1
2587755,8-23,1
2587917,8-23,1
2587981,8-31,1
2588105,8-29,1
2588133,8-31,3
2588153,8-28,3
2588327,8-15,2
2588694,8-17,4
2588746,8-28,3
2588865,8-28,3
2588962,8-35,2
2589231,8-31,5
2589261,8-22,1
2589333,8-28,4
2589425,8-32,1
2589639,8-29,1
2589673,8-6,1
2589809,8-34,1
2589924,8-31,1
2589939,8-18,1
2589993,8-7,1
2590128,8-28,3
2590145,8-29,1
2590149,8-21,3
2590527,8-34,4
2590598,8-30,3
2590706,8-20,1
2590872,8-17,1
2590907,8-27,6
2590913,8-25,3
2591275,8-30,3
2591473,8-32,1
2591562,8-31,2
2591567,8-22,1
2591572,8-29,2
2591940,8-29,1
2591985,8-26,2
2592027,8-6,1
2592053,8-32,4
2592121,8-24,3
2592168,8-29,1
2592260,8-29,1
2592292,8-23,1
2592333,8-32,1
2592621,8-25,2
2592778,8-30,1
2592847,8-26,1
2592880,8-25,1
2592958,8-28,3
2593255,8-25,1
2593443,8-15,1
2593554,8-6,1
2593555,8-29,3
2593588,8-32,3
2593599,8-32,1
2593647,8-19,1
2593648,8-25,1
2593757,8-31,2
2593947,8-29,3
2593988,8-23,1
2594090,8-25,3
2594110,8-9,1
2594448,8-21,1
2594574,8-33,1
2594706,8-28,3
2594768,8-8,2
2594903,8-23,4
2595169,8-17,1
2595217,8-30,1
2595255,8-17,1
2595263,8-28,3
2595293,8-29,3
2595316,8-31,1
2595402,8-27,6
2595440,8-28,9
2595525,8-32,1
2595577,8-32,2
2595643,8-26,2
2595651,8-6,2
2595724,8-28,6
2596017,8-18,2
2596048,8-17,2
2596224,8-19,3
2596255,8-18,1
2596424,8-17,4
2596476,8-21,1
2596578,8-36,4
2596824,8-26,1
2596892,8-35,11
2597484,8-19,1
2597488,8-22,1
2597782,8-28,3
2597787,8-23,1
2597950,8-28,2
2598006,8-28,3
2598027,8-6,3
2598125,8-28,2
2598190,8-14,2
2598284,8-28,3
2598395,8-29,1
2598581,8-14,1
2598628,8-20,4
2599076,8-25,1
2599605,8-32,2
2599751,8-29,1
2599903,8-28,5
2599959,8-32,3
2600151,8-41,2
2600231,8-29,1
2600232,8-30,1
2600289,8-5,3
2600325,8-15,2
2600521,8-24,3
2600553,8-23,2
2600826,8-26,1
2600878,8-23,1
2600892,8-14,1
2600998,8-23,4
2601009,8-17,1
2601115,8-26,4
2601254,8-30,1
2601370,8-29,3
2601469,8-5,1
2601489,8-5,1
2601657,8-32,3
2601947,8-6,1
2602032,8-24,1
2602071,8-31,1
2602074,8-5,1
2602190,8-27,1
2602323,8-32,5
2602352,8-26,2
2602498,8-10,1
2602592,8-20,2
2602600,8-19,1
2602840,8-5,1
2602913,8-27,4
2603010,8-33,1
2603024,8-26,1
2603037,8-25,1
2603200,8-35,13
2603267,8-28,1
2603290,8-29,3
2603330,8-30,1
2603757,8-6,2
2603831,8-24,1
2603851,8-32,1
2603896,8-19,1
2603897,8-22,8
2604104,8-30,1
2604518,8-26,3
2604638,8-28,5
2604639,8-38,1
2604708,8-25,2
2604804,8-28,2
2604825,8-25,4
2605066,8-29,7
2605335,8-5,1
2605346,8-28,6
2605391,8-20,1
2605404,8-28,3
2605509,8-23,2
2605844,8-24,2
2605967,8-8,1
2605981,8-25,1
2606109,8-6,1
2606280,8-30,2
2606496,8-14,1
2606793,8-15,4
2606811,8-26,1
2606831,8-10,1
2606932,8-7,1
2606981,8-32,1
2607121,8-24,5
2607316,8-25,7
2607379,8-15,1
2607476,8-28,2
2607497,8-22,1
2607710,8-24,1
2607904,8-26,1
2608030,8-6,1
2608050,8-22,1
2608271,8-28,1
2608366,8-27,3
2608424,8-5,1
2608489,8-25,2
2608967,8-26,1
2609004,8-23,1
2609036,8-23,1
2609219,8-28,2
2609240,8-23,1
2609396,8-21,1
2609543,8-27,2
2609690,8-25,2
2609702,8-29,3
2609947,8-22,1
2610064,8-18,4
2610272,8-25,8
2610320,8-24,2
2610406,8-28,3
2610409,8-30,2
2610630,8-28,1
2610706,8-5,2
2610758,8-27,1
2610861,8-29,3
2611231,8-33,3
2611232,8-11,1
2611235,8-20,1
2611280,8-5,2
2611341,8-28,4
2611989,8-6,1
2612018,8-8,1
2612049,8-29,2
2612144,8-6,2
2612250,8-26,1
2612331,8-10,1
2612661,8-33,2
2612928,8-27,2
2613087,8-33,3
2613390,8-22,1
2613659,8-19,2
2613751,8-32,1
2613785,8-5,1
2613855,8-26,1
2613885,8-26,1
2613988,8-16,1
2614005,8-26,1
2614142,8-28,3
2614145,8-27,3
2614164,8-20,1
2614326,8-22,1
2614548,8-6,2
2614659,8-29,1
2614778,8-6,2
2614869,8-28,4
2614874,8-30,1
2615062,8-28,5
2615420,8-30,1
2615558,8-17,2
2615647,8-18,1
2615883,8-26,2
2615931,8-38,2
2615970,8-28,2
2616297,8-24,2
2616380,8-19,1
2616728,8-33,2
2616943,8-18,1
2617158,8-26,4
2617162,8-15,1
2617178,8-16,1
2617280,8-29,1
2617326,8-32,3
2617337,8-27,3
2617745,8-29,4
2617791,8-25,1
2617961,8-17,1
2618096,8-28,4
2618175,8-7,1
2618720,8-24,3
2618825,8-24,1
2619172,8-30,1
2619565,8-29,3
2619633,8-15,1
2619885,8-26,1
2619960,8-17,1
2620315,8-5,1
2620470,8-31,1
2620525,8-28,1
2620749,8-24,1
2620936,8-20,1
2621141,8-6,1
2621248,8-26,3
2621604,8-26,2
2621636,8-24,2
2621779,8-24,1
2621794,8-5,1
2621825,8-27,1
2621914,8-16,2
2622178,8-28,2
2622191,8-31,3
2622210,8-28,6
2622221,8-29,4
2622347,8-26,2
2622370,8-32,1
2622392,8-18,1
2622435,8-18,1
2622562,8-27,1
2622809,8-29,3
2622863,8-18,1
2622899,8-23,4
2622933,8-28,5
2622936,8-24,1
2622945,8-28,5
2623414,8-29,3
2623435,8-6,1
2623436,8-28,3
2623512,8-16,1
2623708,8-28,1
2623905,8-15,3
2624043,8-24,1
2624046,8-9,1
2624175,8-42,2
2624227,8-31,4
2624251,8-19,1
2624362,8-28,7
2624712,8-20,1
2624842,8-23,1
2624856,8-19,1
2624869,8-22,4
2624874,8-24,4
2624925,8-28,3
2625133,8-29,3
2625322,8-25,1
2625368,8-27,1
2625418,8-20,1
2625597,8-24,1
2625614,8-30,1
2626019,8-32,1
2626029,8-23,1
2626226,8-18,1
2626249,8-5,2
2626287,8-20,1
2626313,8-17,1
2626323,8-25,3
2626699,8-22,2
2626819,8-32,1
2626829,8-36,1
2626962,8-26,1
2627032,8-35,10
2627093,8-30,1
2627197,8-28,6
2627300,8-32,1
2627456,8-22,1
2627468,8-27,1
2627697,8-24,1
2627716,8-11,1
2627815,8-22,1
2627883,8-28,2
2627961,8-5,1
2628442,8-26,1
2628482,8-21,1
2628497,8-26,1
2628595,8-10,1
2628646,8-20,2
2628819,8-5,1
2629009,8-18,1
2629207,8-20,1
2629252,8-23,3
2629307,8-28,2
2629534,8-24,1
2629562,8-19,1
2629582,8-14,1
2629609,8-5,1
2629710,8-19,5
2629951,8-29,1
2629982,8-9,1
2630054,8-26,1
2630132,8-15,2
2630141,8-25,2
2630248,8-29,1
2630351,8-18,2
2630469,8-24,3
2630477,8-15,3
2630580,8-29,4
2630590,8-29,1
2630669,8-19,1
2630686,8-16,1
2630702,8-19,1
2630743,8-5,1
2630779,8-16,1
2631019,8-6,2
2631130,8-28,1
2631140,8-28,4
2631182,8-27,1
2631232,8-28,2
2631260,8-26,4
2631379,8-23,3
2631470,8-22,1
2631567,8-28,5
2631618,8-24,1
2631770,8-20,6
2631799,8-24,1
2631963,8-17,2
2632036,8-5,1
2632221,8-22,5
2632356,8-24,1
2632399,8-23,3
2632589,8-19,1
2632747,8-18,2
2632879,8-17,2
2633002,8-27,2
2633070,8-25,2
2633158,8-26,2
2633305,8-18,1
2633335,8-18,1
2633338,8-21,2
2633509,8-18,1
2633591,8-5,2
2633729,8-17,1
2633757,8-17,1
2633784,8-22,1
2633803,8-28,1
2634058,8-28,6
2634081,8-21,1
2634169,8-28,1
2634224,8-23,1
2634283,8-17,1
2634350,8-24,2
2634461,8-17,1
2634500,8-21,1
2634558,8-24,1
2635007,8-26,3
2635073,8-28,2
2635160,8-21,2
2635289,8-19,1
2635313,8-26,2
2635425,8-15,2
2635446,8-29,3
2635503,8-19,1
2635578,8-25,1
2635674,8-28,3
2635800,8-27,2
2636135,8-21,2
2636224,8-18,1
2636305,8-18,2
2636392,8-21,1
2636416,8-26,2
2636623,8-23,1
2636755,8-24,5
2636823,8-27,6
2636860,8-18,1
2636895,8-24,1
2636981,8-29,2
2637007,8-33,1
2637023,8-23,1
2637221,8-23,2
2637452,8-28,2
2637459,8-19,1
2637517,8-28,3
2637743,8-17,1
2637846,8-22,2
2637867,8-26,5
2637972,8-5,1
2638009,8-15,2
2638036,8-24,2
2638198,8-21,1
2638265,8-23,1
2638400,8-15,1
2638465,8-24,4
2638498,8-29,7
2638536,8-28,5
2638537,8-22,2
2638662,8-22,2
2638894,8-23,1
2638924,8-23,6
2638976,8-28,5
2639077,8-21,1
2639524,8-5,2
2639542,8-17,1
2639549,8-17,1
2639661,8-5,1
2639713,8-18,1
2639838,8-16,2
2639867,8-17,2
2640225,8-27,13
2640286,8-5,2
2640303,8-29,10
2640307,8-28,4
2640450,8-23,2
2640584,8-27,9
2640678,8-21,2
2640728,8-24,1
2640806,8-18,1
2640810,8-30,4
2640816,8-23,1
2640861,8-27,6
2640916,8-10,1
2641002,8-25,4
2641006,8-21,1
2641062,8-20,1
2641070,8-27,4
2641227,8-27,4
2641316,8-7,1
2641339,8-17,1
2641405,8-20,1
2641756,8-16,3
2641767,8-28,3
2641772,8-24,3
2641838,8-6,1
2641856,8-25,4
2641887,8-29,1
2641995,8-24,1
2642134,8-24,1
2642144,8-24,4
2642201,8-11,1
2642518,8-18,1
2642771,8-26,1
2642794,8-23,4
2642997,8-13,1
2643001,8-17,2
2643127,8-27,1
2643195,8-23,1
2643207,8-25,4
2643237,8-14,1
2643275,8-28,2
2643400,8-25,2
2643547,8-24,4
2643623,8-5,2
2643674,8-26,3
2643795,8-5,2
2643953,8-16,1
2643977,8-22,1
2644073,8-5,1
2644313,8-28,2
2644360,8-26,1
2644452,8-15,2
2644551,8-5,2
2644675,8-5,2
2644716,8-21,8
2645022,8-17,2
2645181,8-22,3
2645262,8-28,2
2645391,8-28,11
2645405,8-24,1
2645502,8-24,1
2645581,8-25,3
2645587,8-26,2
2645671,8-28,3
2645695,8-16,4
2645940,8-21,1
2646093,8-28,3
2646096,8-19,2
2646103,8-22,2
2646143,8-27,7
2646199,8-21,2
2646270,8-28,3
2646290,8-5,1
2646310,8-21,1
2646384,8-26,1
2646394,8-24,1
2646463,8-31,1
2646522,8-19,1
2646627,8-25,1
2646701,8-24,1
2646745,8-18,1
2646812,8-26,1
2646891,8-23,1
2647105,8-25,1
2647402,8-25,2
2647532,8-19,2
2647683,8-25,1
2647932,8-21,3
2648068,8-21,1
2648093,8-23,1
2648132,8-32,3
2648431,8-18,1
2648516,8-20,5
2648549,8-28,5
2648580,8-29,4
2648655,8-24,3
2649033,8-18,3
2649251,8-24,1
2649534,8-23,1
2649535,8-24,1
2649769,8-20,3
2649960,8-16,1
2650003,8-27,2
2650075,8-21,2
2650092,8-22,1
2650249,8-30,8
2650598,8-21,6
2650789,8-23,3
2650884,8-15,1
2650906,8-23,1
2650923,8-16,2
2651020,8-27,1
2651173,8-31,5
2651203,8-23,4
2651327,8-19,2
2651570,8-9,2
2651919,8-24,2
2652014,8-20,2
2652078,8-27,1
2652445,8-8,1
2652515,8-24,7
2652781,8-20,3
2652905,8-25,1
2652975,8-15,1
2653052,8-18,1
2653069,8-10,1
2653214,8-29,4
2653307,8-16,1
2653343,8-28,1
2653700,8-23,2
2653736,8-23,1
2653739,8-22,1
2653768,8-19,1
2654017,8-24,1
2654112,8-21,1
2654247,8-22,2
2654302,8-26,1
2654341,8-23,4
2654422,8-25,2
2654552,8-6,1
2654647,8-32,3
2654777,8-19,1
2654785,8-16,1
2654982,8-25,7
2655053,8-18,1
2655156,8-25,1
2655188,8-25,1
2655216,8-28,3
2655288,8-26,7
2655460,8-15,1
2655467,8-24,2
2655510,8-15,1
2655592,8-20,2
2655626,8-26,1
2655650,8-5,2
2655672,8-19,2
2655676,8-17,1
2655680,8-18,1
2655719,8-26,2
2655828,8-19,1
2655841,8-21,1
2655847,8-5,2
2656226,8-19,1
2656229,8-24,2
2656302,8-28,2
2656385,8-24,1
2656390,8-24,4
2656449,8-23,6
2656517,8-6,1
2656610,8-24,3
2656910,8-30,2
2656972,8-27,1
2657224,8-16,3
2657289,8-18,1
2657544,8-24,1
2657554,8-22,3
2657612,8-14,1
2657769,8-22,2
2657771,8-26,1
2657842,8-23,2
2657891,8-26,3
2657974,8-21,7
2658083,8-16,1
2658332,8-19,3
2658341,8-23,3
2658360,8-20,1
2658443,8-20,1
2658588,8-13,2
2658889,8-21,3
2658944,8-18,1
2659026,8-26,1
2659028,8-16,1
2659035,8-28,2
2659144,8-14,1
2659190,8-5,1
2659320,8-21,1
2659323,8-6,1
2659416,8-21,1
2659648,8-24,7
2659815,8-22,2
2659865,8-18,4
2659925,8-23,1
2659959,8-24,5
2660058,8-18,2
2660080,8-15,4
2660088,8-17,1
2660205,8-18,1
2660223,8-24,1
2660244,8-28,3
2660254,8-21,3
2660277,8-22,2
2660282,8-24,4
2660692,8-24,1
2660951,8-17,3
2660970,8-19,1
2661049,8-11,1
2661377,8-16,1
2661384,8-22,1
2661427,8-23,1
2661433,8-16,1
2661443,8-24,1
2661689,8-23,7
2661795,8-25,2
2661916,8-17,1
2661925,8-24,2
2662006,8-14,3
2662040,8-26,4
2662077,8-27,1
2662106,8-17,1
2662257,8-15,1
2662375,8-25,1
2662570,8-6,1
2662622,8-17,3
2662704,8-15,1
2662718,8-17,1
2663002,8-5,3
2663004,8-28,7
2663169,8-24,2
2663241,8-21,1
2663328,8-19,1
2663385,8-17,1
2663400,8-24,1
2663513,8-19,1
2663606,8-6,1
2663848,8-16,2
2663879,8-14,3
2663891,8-16,1
2663946,8-23,1
2664296,8-22,2
2664312,8-18,4
2664397,8-23,5
2664469,8-24,2
2664608,8-25,3
2664791,8-6,1
2664801,8-17,1
2664811,8-27,1
2664835,8-24,1
2664956,8-26,9
2665071,8-9,1
2665072,8-26,6
2665129,8-14,1
2665389,8-17,4
2665556,8-14,2
2665759,10-15,1
2665770,10-22,1
2665986,8-21,1
2665987,10-5,2
2666040,10-25,2
2666053,8-16,2
2666134,8-6,1
2666242,8-18,1
2666371,8-5,2
2666388,10-26,4
2666479,8-21,2
2666492,8-24,1
2666550,8-22,5
2666718,8-18,3
2666769,8-18,2
2666816,10-16,3
2666846,8-25,5
2666930,8-21,1
2667093,10-6,1
2667266,10-16,1
2667593,8-6,1
2667716,8-23,3
2667854,8-8,2
2668046,8-21,1
2668061,8-24,2
2668073,8-19,3
2668091,8-20,1
2668093,8-25,1
2668162,8-15,2
2668221,8-28,2
2668252,8-5,2
2668274,8-17,1
2668318,8-18,3
2668346,8-22,2
2668435,8-18,1
2668524,8-17,1
2668533,8-28,1
2668590,8-5,2
2668609,8-10,1
2668633,8-11,1
2668775,8-17,1
2668994,8-18,1
2669066,8-9,2
2669139,8-17,1
2669384,8-24,17
2669413,8-6,1
2669442,8-24,1
2669486,8-21,3
2669497,8-19,1
2669500,8-18,3
2669862,8-22,4
2669868,8-17,4
2670117,8-24,2
2670171,8-21,1
2670199,8-22,4
2670232,8-6,2
2670244,8-21,1
2670295,8-28,3
2670406,8-24,3
2670413,8-16,1
2670421,10-28,4
2670444,8-23,1
2670487,8-19,3
2670497,8-24,1
2670558,8-21,1
2670560,8-6,1
2670636,8-22,1
2670705,8-21,1
2670798,8-21,1
2670930,8-28,7
2670971,8-16,1
2670978,8-23,2
2670982,8-15,1
2671067,8-22,4
2671119,10-25,1
2671155,8-18,1
2671248,8-18,1
2671343,8-23,2
2671401,8-21,1
2671586,8-5,1
2671676,8-25,1
2671695,8-26,3
2671704,8-21,4
2671750,8-19,1
2671868,8-23,3
2671876,8-22,1
2671924,8-25,1
2671977,8-8,1
2672061,8-22,2
2672174,8-23,4
2672238,8-29,1
2672338,8-22,3
2672358,8-16,1
2672453,8-17,1
2672455,8-22,4
2672476,8-17,1
2672478,8-31,2
2672485,8-23,3
2672517,8-16,1
2672565,8-26,2
2672723,8-19,1
2672764,8-35,3
2672821,10-18,1
2672882,8-10,1
2673211,8-19,2
2673378,10-22,3
2673406,8-18,3
2673506,8-22,7
2673528,8-17,1
2673553,8-22,1
2673580,8-17,1
2673633,8-29,2
2673734,8-21,3
2673826,8-17,1
2674134,8-23,1
2674150,8-17,2
2674226,8-18,1
2674321,8-18,2
2674349,8-24,5
2674379,8-25,1
2674462,8-5,2
2674465,8-23,4
2674474,8-28,4
2674497,8-19,1
2674667,8-22,1
2674734,8-17,1
2674782,8-5,1
2674810,8-24,3
2674832,8-21,1
2674944,8-7,1
2675112,8-6,1
2675134,8-19,2
2675281,8-20,1
2675288,8-6,2
2675302,10-19,1
2675314,8-23,3
2675453,10-24,3
2675498,8-9,1
2675678,8-19,2
2675725,8-18,3
2675836,8-11,1
2676375,8-21,2
2676377,8-18,1
2676398,8-15,1
2676448,8-24,5
2676461,8-13,3
2676481,8-21,4
2676546,8-19,1
2676576,8-5,2
2676582,8-15,1
2676792,8-20,1
2676814,8-8,1
2676836,8-23,3
2676857,8-17,1
2676891,8-5,1
2676936,8-22,8
2676970,8-20,1
2676976,8-14,2
2677007,8-17,1
2677032,8-15,1
2677141,8-21,1
2677289,8-20,2
2677334,8-11,1
2677344,8-25,3
2677527,8-25,1
2677582,8-18,1
2677624,8-15,3
2677646,8-17,1
2677759,8-19,3
2677884,8-12,1
2677934,8-16,1
2678023,8-17,1
2678159,8-24,1
2678199,8-11,1
2678207,8-22,1
2678221,8-14,4
2678230,8-32,1
2678342,8-17,3
2678438,8-20,1
2678489,8-24,3
2678597,8-23,3
2678645,8-27,2
2678736,8-18,1
2678773,8-14,1
2678792,8-24,2
2678843,8-22,2
2678860,8-23,2
2678995,8-24,3
2679172,8-20,1
2679225,8-17,1
2679334,8-15,1
2679392,8-23,5
2679438,8-10,1
2679449,8-25,1
2679492,8-17,1
2679611,8-15,1
2679717,8-23,5
2679730,8-20,4
2679773,8-14,2
2679965,8-18,1
2680138,8-9,1
2680229,8-19,1
2680235,8-21,3
2680240,8-17,1
2680278,8-13,1
2680293,8-22,7
2680316,8-17,1
2680351,8-18,1
2680449,8-5,2
2680470,8-15,1
2680474,8-19,2
2680564,8-18,2
2680704,8-18,1
2680772,8-19,2
2680819,8-29,6
2680951,8-22,3
2680961,8-9,1
